"Age_1","Age_2","Age_3","Age_4","Age_5","Age_6","NAA","Catch","Fmax","Index_1","Index_2","Index_3","Catchability_1","Catchability_2","Catchability_3","Rec_sigma","NAA_sigma","Rho_a","Rho_y","selfwt_par1","selfwt_par2","selfwt_par3","selfwt_par4","Convergence","AIC","dAIC","OM","EM","Match","nsim"
1.16418582411878,1.05992188114039,1.00934278992424,0.984936524338305,0.959750192667147,0.888031347573815,0.980396547128779,0.999935828813285,1.14007625621738,1.06607484266721,1.11147333172221,1.1188946348415,1.12772079672146,1.11745482468002,1.03609460200861,1.01282531953116,0.530387837466866,0,0,33.7059041102701,35.2515183302481,19.3167683515451,34.0840386612419,1,-4677.32906692807,4.50378677631397,6,4,FALSE,32
1.6692285097435,1.43067279345542,1.18974931820434,1.16319981029753,1.17750623191745,1.09500853695682,1.21122733816631,1.00121655932287,0.87532461330527,1.10998375139341,1.08298469786236,1.17980441689297,0.881010639191487,0.935417901408611,0.979078021156973,1.20432583989767,0.517153236861866,0,0,36.5950939150054,34.8027707327907,16.8575804348891,27.6516064386565,1,-5530.85168885102,9.40607478381025,6,1,FALSE,33
1.09587766931382,1.06327190996997,0.987191175888397,0.994646009683966,1.02716538780884,0.943010318287179,1.00305696032767,1.00121653295002,1.04507010579393,1.10880526140844,1.08508444824024,1.18585208531511,1.04295936727326,1.12547665674948,1.16635425967275,1.20799559100461,0.529527128329189,0,0,36.581557221173,35.0247378548076,17.0136467713142,27.9283582590111,1,-5540.25776363483,0,6,2,TRUE,33
1.65243133446216,1.41784201050942,1.18027072804094,1.1548202209365,1.16991373286264,1.08757900887455,1.20208514024481,0.999967349039846,0.880296295220043,1.07442298433426,1.03542773523011,1.13385029771029,0.858853622916931,0.901062297754176,0.946348886291768,1.20373973006253,0.51704349989857,0,0,36.5264730866261,34.7607585211771,16.8460642599364,27.6299221374862,1,-5530.66769948649,9.59006414833948,6,3,FALSE,33
1.08457043979481,1.05355762654168,0.97899473317854,0.987006016402803,1.01992155917822,0.936093515194405,0.995114690099129,0.999967325265918,1.05169989730831,1.07332373525101,1.03728372849498,1.13971726401811,1.01740443503938,1.08499360318416,1.12820736691998,1.20744848929506,0.529377003763263,0,0,36.5148011306556,34.9830668059935,17.0024030700218,27.9031844805003,1,-5540.01963056601,0.238133068819479,6,4,FALSE,33
1.2198395688245,1.09307681653472,1.04020070305508,1.03995325149092,1.07197993967514,1.01317930983817,1.05167800411881,1.00120072723635,1.07436021977136,1.10667203516315,1.12026240548948,1.04929634867976,1.06990051013316,1.09842959432495,0.97614980614514,0.892184582438831,0.461291110026753,0,0,33.5080617093676,31.998116874226,17.6144582034335,28.3803691984752,1,-4099.92063165132,7.22173844559438,6,1,FALSE,34
0.892779507752623,0.878775694695069,0.911674695835655,0.936289602740393,0.981259914727615,0.924949744689048,0.926589930537556,1.00119967820026,1.20564291298254,1.10592327691056,1.12124012684374,1.05518493561022,1.19828243894219,1.24431272087099,1.10027026808866,0.889060711826451,0.473861630125713,0,0,33.8340452227479,32.2001282943464,17.6823712241168,28.3713109960943,1,-4106.38830855389,0.754061543024363,6,2,TRUE,34
1.20748610741384,1.08224029225619,1.02980927064556,1.02932273825547,1.06202619148723,1.00456810870512,1.04159332026991,0.999951779660994,1.0840025773544,1.07068361472885,1.07070934847454,1.00808617017537,1.04738373126838,1.06078773891794,0.946074462682377,0.893549918167741,0.461120282123521,0,0,33.5092896027607,31.9860136787475,17.5999130985016,28.3932136483615,1,-4100.70612307247,6.43624702443958,6,3,FALSE,34
0.883946116536838,0.870209227090827,0.90263635413483,0.926714841115086,0.972022967355404,0.916998833348745,0.917716444608978,0.999950743645911,1.21670708465284,1.07001865761452,1.07149352847887,1.01380130975319,1.17322918505265,1.20184073868705,1.06665438317078,0.890561819243342,0.473535202562297,0,0,33.8331853457988,32.1885417068843,17.6677597110509,28.3820557538814,1,-4107.14237009691,0,6,4,FALSE,34
1.44521055878723,1.13697924001203,1.1389155754988,1.12879283438204,1.16544826594122,1.15747972233413,1.14552312763364,1.00118887753009,0.969448245042498,1.08813429301606,1.10299005493991,1.20355467725608,0.901111037885452,0.981739387122172,1.09825195452538,0.948930495422855,0.476093103772627,0,0,33.6309672854672,33.9541587254877,17.3528484664649,23.3608065288427,1,-4708.32026024457,0,6,1,FALSE,35
1.04165818172152,0.911185786556591,0.992762885438835,1.00749923607808,1.06005169866287,1.04642626348387,1.00358517404405,1.00118883434122,1.10690586921534,1.08800263316685,1.1056686285836,1.20842353642058,1.02262984945551,1.13352440702245,1.25511484491393,0.946574143625621,0.479670069612467,0,0,33.6054016063662,33.5039834937912,17.3752678068377,23.1619688164737,1,-4707.81002265462,0.510237589953249,6,2,TRUE,35
1.43557141193847,1.12859947304906,1.12904961690814,1.11785112017957,1.15554812695816,1.14740602983186,1.13569087338536,0.999939502394611,0.976845905625697,1.05177297143638,1.05379353283654,1.1566762765943,0.87983167590605,0.948398788046509,1.06284458824711,0.948240337186539,0.478036109836676,0,0,33.6574267529647,34.0089365332813,17.3481380068897,23.3507529008139,1,-4705.96624539227,2.35401485229977,6,3,FALSE,35
1.03188827424865,0.902784130956116,0.983055154154482,0.996662804486581,1.04991258784288,1.03628454310565,0.993739844109142,0.999939462424091,1.11682285149231,1.05172729094476,1.05625707075143,1.16144277416249,0.999804705209814,1.09653313227565,1.21629917228754,0.945929730144006,0.481591963868491,0,0,33.631696606829,33.5567282265642,17.3720664198738,23.1512569202858,1,-4705.43906841504,2.88119182953142,6,4,FALSE,35
2.42751526008807,1.89812992597594,1.57436020516067,1.50111309310952,1.59086373607853,1.55060559409383,1.6230145108837,1.00119238430623,0.701771058310763,1.0435614649096,1.15570465198572,1.21192386408219,0.660551858748256,0.691357654776176,0.663536928427495,1.26784627138019,0.4620572402094,0,0,33.9915105685026,38.9250394846183,16.5140603324501,30.3956725405056,1,-6616.6071458972,3.0757023848173,6,1,FALSE,36
1.67517156600252,1.4444458476936,1.31758622976714,1.29418762354722,1.4017623824745,1.35649768145763,1.36289595298802,1.0011925637029,0.82518224089969,1.04338041965662,1.15717888338997,1.21970777477368,0.772918759195573,0.820046030132833,0.783188987490109,1.26483783640829,0.465723878400462,0,0,34.079762987988,38.9158721962634,16.4801784564229,30.0474236230507,1,-6619.68284828201,0,6,2,TRUE,36
2.39772572416969,1.87531872323479,1.55844940429966,1.48686938203936,1.57287509913664,1.53468581545216,1.60563968483252,0.999943413659437,0.708174744786695,1.00987541420013,1.10413179442324,1.16409187544947,0.646064446010402,0.668511989053872,0.643790461021037,1.2694710979023,0.461540889026682,0,0,33.9919001076767,38.9469742055302,16.5010339184759,30.4017489425501,1,-6615.43851526353,4.2443330184833,6,3,FALSE,36
1.65600683591005,1.42799850151393,1.30482886657913,1.28229349985632,1.38615672502279,1.34291603824042,1.34883872624252,0.999943605846132,0.832547071956529,1.00977187134339,1.10539921576587,1.17159278738566,0.755852720685669,0.792775249631122,0.759758140265829,1.26651126492213,0.465057851863715,0,0,34.0776863197202,38.9370865959403,16.4659741765253,30.0532195872851,1,-6618.44853877782,1.23430950419515,6,4,FALSE,36
1.61154570395094,1.51446293953502,1.24459308302866,1.11718734485601,0.999735832490094,1.03678872295168,1.18255358457229,1.0012470655616,0.933316769209495,1.06148470801283,1.09187014016019,1.19964458429245,0.997531092981205,0.902614609079749,0.899214382339189,1.30105145121458,0.535449103702213,0,0,38.327437014475,34.15203574552,20.9346575471279,30.3006936834448,1,-6092.56037160668,3.73891053294665,6,1,FALSE,37
1.03017549458343,1.10428843846667,1.02635014753904,0.956436332504182,0.876293376557517,0.90213153137055,0.973099965287591,1.00124708637334,1.11078157941301,1.060202482578,1.092571953997,1.20771732252957,1.1762037481227,1.08083004233292,1.07301544079986,1.30129787773268,0.545088437955442,0,0,38.426317882191,34.1863961424826,21.0250564274535,30.1601324590347,1,-6096.29928213963,0,6,2,TRUE,37
1.59561118721627,1.50036399034584,1.23293222869808,1.10512471285965,0.989070250346707,1.02598357626965,1.17069495170398,0.999997538750837,0.942185428316626,1.02691036626298,1.04368278747658,1.15238562519411,0.976858949574822,0.87084554184942,0.872360728528536,1.29751837383641,0.535725731601191,0,0,38.3104682394996,34.1599111186758,20.9400929160321,30.2917419226792,1,-6091.27101089523,5.02827124439409,6,3,FALSE,37
1.0196579137279,1.09376836602725,1.01664171397398,0.946032406441676,0.866773371203861,0.892633609285621,0.963169893386476,0.999997553115517,1.12165888737181,1.02573596381192,1.04418741572963,1.16019593283996,1.15219608052184,1.04315220228079,1.04136005173318,1.29783338485021,0.545316999595322,0,0,38.4084313612893,34.1953075859508,21.0307396234868,30.1519567282237,1,-6094.96881791839,1.33046422123971,6,4,FALSE,37
1.60462823111432,1.32711472866739,1.16333428955686,1.17969124916569,1.19956715889828,1.21974302297724,1.21789008985309,1.00119642492288,0.868215132711274,1.08556580799342,1.11173344829137,1.18807141777375,0.887703754643446,0.90869884977174,0.91859163853819,1.01466475179574,0.512808370925357,0,0,31.4439095989041,30.2198929289255,20.4523165787082,25.5504961628134,1,-5101.39253947542,5.34226826775193,6,1,FALSE,38
1.06714547357567,0.99430563058134,0.973432016626147,1.01621792201476,1.05245563161365,1.06600598684695,1.02048343753657,1.00119562664185,1.02523210730318,1.08361896374358,1.11383393787909,1.19307930373139,1.04113147338699,1.08299124910786,1.08600861899889,1.01639492790912,0.520110863546502,0,0,31.3775040359229,30.2432766584125,20.6268216955262,25.3120652340355,1,-5106.73480774317,0,6,2,TRUE,38
1.58607470599518,1.31221138301383,1.15155858405621,1.1680779839129,1.18837678039689,1.20749812361102,1.20554457099817,0.999947620393881,0.875788229767851,1.04962055245315,1.06243208062188,1.14167231566506,0.867668701793466,0.876976059109467,0.891267337730642,1.01776100665324,0.512730319811194,0,0,31.4382297917219,30.2416790317586,20.4587788279201,25.5572340076908,1,-5099.42560954868,7.30919819449355,6,3,FALSE,38
1.05499392509764,0.983343270753533,0.96364566806535,1.00610403490679,1.04241703963302,1.05523152965019,1.01014830860178,0.999946811922757,1.03443789614852,1.04780496029793,1.06429456857138,1.1465635132345,1.0179027450285,1.04556757324755,1.05397340913567,1.01955299258723,0.520018663179551,0,0,31.3714583792916,30.2665349524471,20.6333943577332,25.319585436264,1,-5104.77834322482,1.95646451834909,6,4,FALSE,38
1.65969396222512,1.45615752598087,1.25077522871212,1.1494600586915,1.28500031681167,1.29673843548462,1.28762631313616,1.00120882401316,0.846238615666894,1.03872607151484,1.17939007066241,1.10439003361071,0.837616358363601,0.91772464128178,0.75457017793602,1.14931555149996,0.483219775326353,0,0,32.2695816087802,39.6377031517612,20.2337019764771,28.6307088327993,1,-6133.55771891536,0.238337996544942,6,1,FALSE,39
1.15421146708198,1.12268397369293,1.06224728874283,1.0080751240387,1.15386776144494,1.15025980715004,1.09942679101389,1.00120897814249,0.979340812403749,1.03923823055667,1.18082905184323,1.11019350424645,0.964639362484478,1.07149499373969,0.875870764166094,1.15181880246213,0.488021799400171,0,0,32.2069194875704,39.5417530050153,20.2284636504894,28.2739716258722,1,-6133.79605691191,0,6,2,TRUE,39
1.64433272420528,1.44436413308527,1.24084622462242,1.13975458873344,1.27416258101436,1.28691013451401,1.2772075323939,0.999959385174698,0.85246759239643,1.00538553679817,1.12592003192194,1.06222321909303,0.817674353681997,0.883897691389384,0.731315799729598,1.14495570708453,0.48364888311164,0,0,32.283018947029,39.6423545564385,20.2291839937367,28.630769770416,1,-6132.37131290339,1.4247440085237,6,3,FALSE,39
1.14252009065404,1.11284967730024,1.05329940056148,0.999038775374571,1.14347037914196,1.14088637931607,1.08990892233886,0.99995956586911,0.987188741075041,1.00595409203813,1.12714884605902,1.06783379660011,0.942318624150012,1.03286598534375,0.849483417617232,1.14753140252516,0.488379697016247,0,0,32.2200228302116,39.5457946969542,20.2230248735176,28.2733319937291,1,-6132.53870429164,1.25735262026865,6,4,FALSE,39
1.7978905546839,1.41404892327636,1.29495931050106,1.26204474497194,1.31901505063183,1.40595871906449,1.33920534968914,1.00121730373411,0.811725320625913,1.08209490480943,1.11437855802378,1.10378278627422,0.896614514545543,0.843734958144107,0.864542452050697,1.41000019533693,0.510295245431519,0,0,32.3698185283863,30.737846375309,15.7077959948984,26.0097077909124,1,-9676.57133894692,12.7229631534537,6,1,FALSE,40
1.1999831180464,1.0630799750449,1.07705397203201,1.08715845913229,1.17211927054889,1.23362959316967,1.12660825398555,1.00121763894601,0.956827580784504,1.08099724357441,1.11591504010653,1.10926739533407,1.04813418808571,1.00703721427351,1.01782151128883,1.40849782435406,0.525377631419845,0,0,32.4106743617034,30.8862014463555,15.8129160105166,25.9519459494138,1,-9689.29430210037,0,6,2,TRUE,40
1.77851690983032,1.40054340428632,1.28293864026118,1.25103316432728,1.30704945957515,1.39347942704009,1.327008819098,0.999968151894784,0.817541637956916,1.04660503263397,1.06541890195559,1.05976492244305,0.8753824094507,0.813205459970602,0.83777529562096,1.4088183981628,0.510570284481893,0,0,32.3571183967264,30.7194473454061,15.6828049938912,25.9707003143083,1,-9673.34952611772,15.9447759826526,6,3,FALSE,40
1.18623683575971,1.05244001851319,1.06649579480397,1.07692039223276,1.16040688002613,1.22161060092202,1.11557473729961,0.999968517276363,0.964573229037443,1.04559529041153,1.06668301315432,1.06510224273356,1.02420280094234,0.97167271742211,0.987252203895119,1.40747273441367,0.525595077792289,0,0,32.3993150620115,30.8696101816731,15.7881996822746,25.9117904272041,1,-9686.06034554585,3.23395655452077,6,4,FALSE,40
1.69403258397963,1.34444807166493,1.36370620475612,1.50283389074655,1.45827848797132,1.40090297765852,1.41403392655949,1.00121930196747,0.763646504171243,1.04140116449149,1.12338964721706,1.11079311700974,0.727589615429651,0.757714949064478,0.79736336244525,1.07163668312049,0.537607839655497,0,0,28.7904450015243,32.5169543362216,16.1508911269043,23.9942879981539,1,-6004.79567340458,7.62448232721272,6,1,FALSE,41
1.05908890871746,0.952464609019829,1.10048752909136,1.25761437072409,1.25029950898539,1.19680562967642,1.15153432949942,1.00121852946285,0.929684544339476,1.03982114017864,1.12605182707243,1.11993522664612,0.877071064250241,0.932025009566438,0.974697122252789,1.06882522963562,0.55077759761435,0,0,28.7003961031183,32.5731051381157,16.3151549588188,24.2096916408765,1,-6011.09556224009,1.32459349169949,6,2,TRUE,41
1.6729515096359,1.33016696865524,1.35021277134295,1.48636088091269,1.44318036353471,1.38631280102485,1.39924675709409,0.999969895576492,0.770669280746656,1.00702050037459,1.07312572447235,1.06755376911012,0.711841626267592,0.732316588703363,0.771809346670399,1.06952686825825,0.536708340883541,0,0,28.7840489450333,32.5179601075846,16.1513840526102,23.9723169958883,1,-6006.20767090398,6.21248482780447,6,3,FALSE,41
1.04750542098454,0.943415452167373,1.09026008945216,1.24447814529241,1.23785203876462,1.18485566603986,1.14017227834328,0.999969138512744,0.937872154384901,1.00558961379386,1.07546804065173,1.07640643998597,0.857741821132388,0.900291419480642,0.94318777971357,1.06677383696201,0.54963074264351,0,0,28.6919413539569,32.5736125432496,16.315552350129,24.1840907327267,1,-6012.42015573179,0,6,4,FALSE,41
1.68634624858305,1.42714048395444,1.13333700150377,1.16251106985265,1.2013108823315,1.08923335451739,1.20270655843195,1.00125702508489,1.01118196261416,1.03908344973319,1.08578157824063,1.20706289833202,0.986188561741191,1.0274713309759,1.10498195629715,1.04165985320714,0.533840381577748,0,0,29.2093972152741,35.0481696195559,22.3640415538895,22.0070036120459,1,-4948.92031349654,2.96323940817183,6,1,FALSE,42
1.09470845441215,1.05108748742876,0.939104271329858,1.00285991150154,1.05916052431983,0.957915312434031,1.0020255014028,1.00125675524727,1.19276120608387,1.03842736520922,1.08899091776748,1.21477819311288,1.15907152472673,1.22390683291602,1.31152628466035,1.04050283369396,0.542784272480592,0,0,29.3279114440163,35.0094941476071,22.4714133164673,21.818113702305,1,-4950.31270805202,1.57084485268661,6,2,TRUE,42
1.66653120861296,1.41231110495841,1.12215695847229,1.15127700352556,1.189479790795,1.07936514890543,1.19091800133134,1.00000797865294,1.02115145765886,1.00578928624569,1.03791178427993,1.15979032755884,0.964705261411432,0.993659381354728,1.07104032233386,1.04033684019002,0.533616770174489,0,0,29.1960512856926,35.0534426444367,22.3601394955229,22.0029620713675,1,-4950.48048621572,1.40306668899393,6,3,FALSE,42
1.08228471210413,1.04052701281855,0.930037119544649,0.993256905175813,1.04866223399954,0.949252678613493,0.99234719003041,1.00000768897192,1.20479248829955,1.00524433584957,1.04079742462272,1.16724409506633,1.13397947264122,1.18386122643577,1.27146097508562,1.03917875773777,0.542472204867346,0,0,29.3141341582059,35.0139613474962,22.4679919512616,21.8144264371641,1,-4951.88355290471,0,6,4,FALSE,42
1.9462118930902,1.66774112832313,1.35781681408204,1.19831901941531,1.24358306241579,1.17820682409464,1.32913336966618,1.00123541390955,0.865446642173169,1.11069708677509,1.11528299415387,1.12009663287583,0.823178985917749,0.824618439315767,0.88473770580777,1.25030262238802,0.527737370780728,0,0,40.5988009097624,33.743038296606,21.8435820622257,25.6470325338191,1,-7342.08725869728,7.52103797347536,6,1,FALSE,43
1.247081009013,1.20789531632369,1.113270351933,1.0257202369677,1.09324556541361,1.02212915524856,1.09245212517731,1.00123612934209,1.02899277164007,1.10972132994618,1.11887410961051,1.12626405734007,0.972446889967051,0.988087711227691,1.05099342971554,1.24912322506584,0.536991365229361,0,0,40.5774851063545,33.9038690104361,21.9316469927308,25.809871317522,1,-7349.60829667075,0,6,2,TRUE,43
1.92737818563365,1.65350024602389,1.34666384966988,1.18933644458222,1.23283646807302,1.16951873344754,1.31837114835931,0.999986399724775,0.871239847453929,1.07522993650738,1.06518496210075,1.07584729389637,0.803163975042694,0.79385998544169,0.855165662633469,1.25095305994195,0.527930952528217,0,0,40.5917722927155,33.7332936281497,21.8600858024,25.6381245235576,1,-7341.18086684146,8.42742982929394,6,3,FALSE,43
1.23431565071532,1.19717408112785,1.10375104961451,1.01752030594135,1.08308455962931,1.01396652880687,1.08309930502398,0.999987111929631,1.03662361225852,1.07435825618402,1.06841704441842,1.08180315634683,0.949458758713406,0.952094842838382,1.01672996739806,1.24983513340922,0.5371205352994,0,0,40.5699349938363,33.8939189072436,21.9473960820435,25.7980226923594,1,-7348.6360312585,0.972265412251545,6,4,FALSE,43
1.68499203696738,1.44073520409788,1.27908055132678,1.27232638110553,1.37290275478402,1.45995460824383,1.36499989991161,1.00122485457216,0.817989316517104,1.12077352818705,1.09665193798377,1.1566731724902,0.846284385400296,0.817351597478427,0.857908673099718,1.28047909179688,0.497003094911875,0,0,29.0867333525905,33.9691183338121,19.4655224299945,30.9044861408881,1,-5186.3530783096,0,6,1,FALSE,44
1.14396537528511,1.09487931584329,1.07604674205789,1.10112431099955,1.21502207784843,1.28219777812597,1.15385404497503,1.00122498860154,0.965297424968177,1.12094804574239,1.09888847194594,1.16231519814126,0.992392864691031,0.969009937938893,1.01128931161085,1.28348433199959,0.497191411958222,0,0,28.9419812482858,33.9453365809809,19.3837371070045,30.2768275778208,1,-5185.80035709606,0.552721213531186,6,2,TRUE,44
1.67168259185684,1.42950784183202,1.26806904846661,1.26127393981649,1.36378388144126,1.44923275949411,1.3543734942101,0.999975624703732,0.823307896464187,1.08243849332335,1.04844909094679,1.11210689045334,0.825057939219724,0.787934832747128,0.830320539856658,1.27829012160605,0.498917752608651,0,0,29.1051239523515,33.9921562770322,19.4841434578793,30.9263501353485,1,-5185.53530249474,0.817775814852212,6,3,FALSE,44
1.1312214785586,1.08384844089295,1.06499112638917,1.08976248178723,1.20497576796031,1.27060454277689,1.14283647196131,0.999975781450547,0.973479929114924,1.08266972098009,1.05048611145725,1.11760139838609,0.969370983304896,0.936182107227377,0.980681298878569,1.28131072295434,0.499096619350607,0,0,28.9600212635948,33.9714230071325,19.4016304400994,30.2994998413192,1,-5184.93677871307,1.41629959652255,6,4,FALSE,44
1.75135250919654,1.51838800939106,1.49818812884945,1.54980212205285,1.58379055477535,1.54775524889424,1.53958481279259,1.00122512084885,0.658980372682014,1.05253162796341,1.17390811187213,1.0626617960707,0.706206866998797,0.625423251766529,0.646370313754978,1.19862332451727,0.442318283496857,0,0,36.0602222968191,32.4399123493807,20.6536891799556,31.206111424629,1,-4813.68877829445,5.27229554988116,6,1,FALSE,45
1.23092919234653,1.16758859261477,1.24646713615465,1.32355868281663,1.37715659199683,1.33432079552923,1.28981835982242,1.00122574020958,0.782785423188341,1.0529599495242,1.17475499817984,1.06706355267541,0.833255258349048,0.750253676096996,0.768481388241078,1.19914324918623,0.449652380148364,0,0,36.0795839597706,32.5842582574584,20.7787735212042,31.14124065298,1,-4818.96107384433,0,6,2,TRUE,45
1.73145450801834,1.50263214177517,1.48350409189272,1.53424055024235,1.56976721412515,1.53355677080959,1.52474015376899,0.999975961260075,0.665344099861315,1.01857164380847,1.12103820673409,1.02162784144688,0.691157173268473,0.60480192156974,0.626746348302608,1.19870096834004,0.441527358431129,0,0,36.0793219463721,32.4052002987257,20.6325523059657,31.2257707885437,1,-4813.41288254257,5.54819130175474,6,3,FALSE,45
1.21883088756749,1.15691931914873,1.235376430205,1.31125507286763,1.36579822470302,1.32308161108447,1.27848613160177,0.999976565064647,0.789743937520258,1.01902967951851,1.12169514711565,1.0258845913409,0.814915953642825,0.72495262901583,0.744631259071333,1.19933960552893,0.448818316415335,0,0,36.0993937138304,32.5499328605333,20.7567328793896,31.16005082724,1,-4818.661355295,0.299718549328645,6,4,FALSE,45
1.51820887891499,1.29836058703757,1.25330125827092,1.14954769172143,1.13113933687724,1.19145281939362,1.20476033866016,1.00125978639346,0.95051748138613,1.10897367481404,1.10189884954062,1.1372187707506,0.961767365209144,1.00610297959753,0.931850294390646,1.3073564838418,0.506860818129849,0,0,34.7623749313364,34.3870607265167,15.3609575003044,32.9235027608682,1,-4859.90620868408,3.74208726177949,6,1,FALSE,46
1.01556159182427,0.975710397347117,1.04855751475531,0.997797925758777,0.998351519604641,1.0485219329992,1.01378785809301,1.00125970973531,1.11335218365929,1.10916668452243,1.1027364194609,1.14418875789653,1.12425032044607,1.18466862686915,1.09757738618239,1.30850009265087,0.513517865692902,0,0,34.7688228302523,34.3168885962784,15.4743703137896,32.7663463203583,1,-4863.64829594586,0,6,2,TRUE,46
1.50431238873708,1.28691535940956,1.24303796955163,1.14050392500097,1.12102486493289,1.18080937247103,1.19445829827322,1.00001060310203,0.957882290859199,1.07132106944812,1.05383823556436,1.09304151927827,0.938900565345405,0.970927438384205,0.902536388202946,1.30683324832065,0.507964903831732,0,0,34.7788693991833,34.4289198689773,15.3584943991597,32.9734957540197,1,-4859.86232020286,3.78597574300511,6,3,FALSE,46
1.00435584231654,0.965826290269177,1.03902716914939,0.98905306600985,0.988416583541611,1.03798594698185,1.00406181119038,1.0000105070222,1.12344597232732,1.07154346687366,1.0545286279461,1.09980418896797,1.09890224206632,1.14491135979284,1.06444562119543,1.3080292051033,0.51453973134774,0,0,34.7833533284742,34.3566596264648,15.4713561593255,32.8145711225311,1,-4863.55035962635,0.0979363195101541,6,4,FALSE,46
1.68462319907937,1.51475401461509,1.35098562985152,1.32996426394068,1.42572961766145,1.50643969329563,1.42557464387287,1.00118885428699,0.775034903548253,1.0528949278633,1.12161445269679,1.11081708334421,0.72718261308374,0.819652644460889,0.837953146998319,1.08861547103007,0.477558525214541,0,0,31.5496463245085,29.11087355987,17.3275613715347,24.4770004964379,1,-4101.0174830945,4.69843655652767,6,1,FALSE,47
1.15043957398362,1.14687058572061,1.12814872416485,1.14550255199974,1.25183115864618,1.3177287026952,1.19801634464532,1.00118821183395,0.912318667001261,1.05287783055933,1.12383262164859,1.11211318073754,0.853452336720607,0.976732332847115,0.985146048836865,1.08881573434959,0.484314720619907,0,0,31.5300864405663,28.9089963898665,17.3548996964419,24.649815357863,1,-4105.71591965103,0,6,2,TRUE,47
1.66759962355795,1.50055488360466,1.33901134980849,1.31831600325866,1.41206099227616,1.4931310097817,1.41261484774593,0.999939546368633,0.781397186497602,1.01959826742542,1.07223289811178,1.06730011211973,0.710138423309948,0.790740139721238,0.812846010353554,1.08719046204441,0.478138814053875,0,0,31.5596594997952,29.1377642414185,17.3389490560398,24.4835762000637,1,-4100.62598095659,5.08993869444021,6,3,FALSE,47
1.13768954714293,1.1353058640756,1.1175189055479,1.13480355828657,1.2390039764103,1.30521918885133,1.18637029863434,0.999938903971272,0.920519378754675,1.01963035991738,1.07421992392104,1.06859707362153,0.834129077430249,0.943072112131417,0.956391210129385,1.08743816252278,0.484823013478113,0,0,31.5401762977467,28.9339549786436,17.3656493841262,24.6561829489716,1,-4105.26546590144,0.450453749584995,6,4,FALSE,47
1.8637939391242,1.56517160690389,1.34683528088126,1.23626091461032,1.24827313895503,1.11767627881467,1.30284344403303,1.00122532232142,0.924879271745951,1.06336935747339,1.1090226799957,1.11246340043499,0.883969756767118,1.01213591935798,0.898055656840269,1.11623114267427,0.47867611748767,0,0,31.0773492588153,39.9154239122337,19.7329010473696,30.201373849953,1,-5500.06672409269,11.4647844487736,6,1,FALSE,48
1.2991672859938,1.20843149224089,1.14850768089548,1.09221005003354,1.13040810837938,0.999796675288939,1.11587080136765,1.00122344793445,1.05932003801624,1.06235276540984,1.11209806716066,1.11813515327053,1.00722944519146,1.16496216220363,1.02967021573232,1.11308600494725,0.494847225216982,0,0,31.386948246408,40.2625051026776,19.9526931352764,30.4685125513069,1,-5508.21995774067,3.31155080080134,6,2,TRUE,48
1.84192700130243,1.54802584381125,1.33319203032114,1.22381465063566,1.23590801710066,1.1060168247617,1.28939147332608,0.999976215533154,0.932453496636453,1.02906146946515,1.05977962527595,1.06927955252275,0.864414057653008,0.978002009006208,0.870678154692992,1.11661067837628,0.47865751042193,0,0,31.1017660193702,39.8732499314725,19.7268293477154,30.183236750882,1,-5503.42459010343,8.10691843803397,6,3,FALSE,48
1.28396030781973,1.19523259745951,1.13679591274342,1.08111998775887,1.11895672439513,0.989270352807369,1.10427511503286,0.999974357065638,1.06826385234273,1.02810563344398,1.06254341883945,1.07478951748321,0.985124866409219,1.1259358965221,0.998559610923151,1.11360617334299,0.494699851574071,0,0,31.4110850119808,40.2203506552903,19.9468418194469,30.4491186935001,1,-5511.53150854147,0,6,4,FALSE,48
2.19126035942846,1.74743203100071,1.60270195567728,1.56543710529267,1.61970601995488,1.53790418542749,1.61463625947061,1.00116611380683,0.690995622068242,1.07556576260481,1.10973342781161,1.21768994753865,0.711077286978151,0.620657902783969,0.664295587040181,1.05859020709097,0.534934561299252,0,0,27.1259603461443,31.74663311716,19.9215244982074,26.3517659331541,1,-4819.42903523997,0,6,1,FALSE,49
1.33257638559631,1.20648681577105,1.25446676929182,1.27643211311185,1.3592004546784,1.27482764379389,1.2742827593294,1.00116643210335,0.86205713907241,1.07492687534539,1.11040201076637,1.2207845139217,0.883363484758328,0.781351953550558,0.829651264012741,1.05932226231407,0.539261977541585,0,0,26.9716792222817,31.4171263380131,19.9276428409819,26.0334773311186,1,-4817.16147593773,2.26755930224044,6,2,TRUE,49
2.16756947751665,1.729652428209,1.58733848551248,1.55095127376539,1.6054948003652,1.52373773833858,1.59943494523813,0.999917212222858,0.696908010560237,1.04051925185041,1.06112539520065,1.16929943831032,0.69523309648504,0.598830680262201,0.64341049654952,1.06108071076195,0.535041641900168,0,0,27.1099412453478,31.728648780456,19.9246288057455,26.2895055495365,1,-4816.13490109407,3.29413414590363,6,3,FALSE,49
1.31790041248762,1.19403747050702,1.24227139944704,1.26438204736963,1.3468805945384,1.26283308423714,1.26208091921985,0.999917557407549,0.869751533059418,1.03999306518447,1.06159216277848,1.17241021896786,0.864002261303767,0.754212867607494,0.803912547303776,1.06189429108589,0.539329346662225,0,0,26.9558349919006,31.4007203968851,19.9304991249634,25.9711640982859,1,-4813.86160559082,5.56742964915338,6,4,FALSE,49
